school	student	normexam	standlrt	gender	schgend	avslrt	schav	vrband
50	24	-1.3353	.2058	0	1	.0065327	2	2
50	25	-1.1186	-.53806	1	1	.0065327	2	2
50	26	.19415	1.0323	1	1	.0065327	2	1
50	27	-1.1186	-.70336	0	1	.0065327	2	2
50	28	-.49278	-.45541	1	1	.0065327	2	2
50	29	.82199	1.1976	0	1	.0065327	2	1
50	30	-.12908	-.53806	0	1	.0065327	2	2
50	31	.26132	1.7762	0	1	.0065327	2	2
50	32	-1.6237	-2.0258	0	1	.0065327	2	3
50	33	.61073	-.86867	1	1	.0065327	2	2
50	34	.96759	1.1976	1	1	.0065327	2	1
50	35	.96759	.2058	0	1	.0065327	2	2
50	36	-.85267	-.70336	0	1	.0065327	2	3
50	37	.19415	-.45541	1	1	.0065327	2	2
50	38	-2.2917	-.86867	0	1	.0065327	2	3
50	39	.74723	-.29011	0	1	.0065327	2	2
50	40	-1.6237	-.95132	0	1	.0065327	2	3
50	41	-3.0595	-1.1166	0	1	.0065327	2	3
50	42	.13407	.3711	0	1	.0065327	2	2
50	43	.89657	1.6109	1	1	.0065327	2	1
50	44	1.1758	.86701	0	1	.0065327	2	1
50	45	-1.0291	-.20746	0	1	.0065327	2	2
50	46	-.33884	-.20746	0	1	.0065327	2	2
50	47	-.85267	-.042152	1	1	.0065327	2	2
50	48	.47819	.94967	1	1	.0065327	2	1
50	49	-.62305	-.29011	0	1	.0065327	2	1
50	50	-.33884	.040499	1	1	.0065327	2	2
50	51	.26132	-.78602	1	1	.0065327	2	2
50	52	-.93938	.12315	1	1	.0065327	2	1
50	53	-1.3353	-1.9431	0	1	.0065327	2	3
50	54	-.49278	.2058	0	1	.0065327	2	2
50	55	.40267	.94967	1	1	.0065327	2	1
50	56	-.55511	-.042152	0	1	.0065327	2	2
50	57	-.85267	-1.4472	1	1	.0065327	2	2
50	58	.26132	-.1248	1	1	.0065327	2	2
50	59	-2.1086	-1.1993	1	1	.0065327	2	2
50	60	.073536	1.1976	1	1	.0065327	2	2
50	61	.67876	.86701	0	1	.0065327	2	1
50	62	-.77611	-.53806	0	1	.0065327	2	3
50	63	-.12908	-.45541	1	1	.0065327	2	2
50	64	.61073	1.1976	1	1	.0065327	2	1
50	65	-1.3353	-1.7778	1	1	.0065327	2	3
50	66	-.62305	-.95132	1	1	.0065327	2	2
50	67	.47819	1.0323	1	1	.0065327	2	1
50	68	-.19761	.2058	1	1	.0065327	2	2
50	69	.13407	.28845	0	1	.0065327	2	2
50	70	-1.2195	-.37276	1	1	.0065327	2	2
50	71	-.49278	-.042152	1	1	.0065327	2	2
50	72	-.93938	-.45541	0	1	.0065327	2	2
50	73	-.62305	-.042152	0	1	.0065327	2	2
51	1	.32807	.3711	1	1	-.39698	1	2
51	2	-1.2195	-.62071	1	1	-.39698	1	2
51	3	-.4198	.53641	0	1	-.39698	1	1
51	4	1.5062	.78436	1	1	-.39698	1	2
51	5	.0043218	1.0323	1	1	-.39698	1	1
51	6	-1.4387	-2.687	0	1	-.39698	1	3
51	7	-.69951	-1.6125	0	1	-.39698	1	2
51	8	-.26516	-1.1993	0	1	-.39698	1	2
51	9	-.49278	.12315	0	1	-.39698	1	2
51	10	-.93938	-2.2737	1	1	-.39698	1	3
51	11	-1.0291	-2.5217	0	1	-.39698	1	3
51	12	-1.4387	1.1976	0	1	-.39698	1	2
51	13	-.12908	.53641	0	1	-.39698	1	1
51	14	-1.9621	-1.6952	0	1	-.39698	1	3
51	15	-.93938	-.45541	1	1	-.39698	1	2
51	16	-.33884	.45376	1	1	-.39698	1	2
51	17	.40267	-.45541	1	1	-.39698	1	1
51	18	.89657	-.042152	1	1	-.39698	1	1
51	19	-.26516	-.86867	1	1	-.39698	1	2
51	20	-.77611	-.53806	0	1	-.39698	1	2
51	21	-.12908	-.042152	0	1	-.39698	1	1
51	22	.073536	-2.2737	0	1	-.39698	1	2
51	23	-.77611	-1.034	0	1	-.39698	1	2
51	24	-.69951	-.86867	1	1	-.39698	1	2
51	25	-.85267	-.70336	0	1	-.39698	1	2
51	26	.54434	-1.3646	1	1	-.39698	1	2
51	27	1.1094	.28845	1	1	-.39698	1	1
51	28	.61073	-.70336	0	1	-.39698	1	2
51	29	-.12908	.61906	0	1	-.39698	1	2
51	30	-.85267	.12315	0	1	-.39698	1	1
51	31	-1.7239	-2.3564	0	1	-.39698	1	3
51	32	-1.1186	-2.439	0	1	-.39698	1	3
51	33	.0043218	-.95132	1	1	-.39698	1	2
51	34	-.4198	-.53806	1	1	-.39698	1	1
51	35	-.69951	-.53806	1	1	-.39698	1	2
51	36	-1.3353	-.37276	1	1	-.39698	1	2
51	37	-.69951	1.8588	0	1	-.39698	1	1
51	38	.47819	-.1248	1	1	-.39698	1	1
51	39	-.49278	-2.0258	1	1	-.39698	1	2
51	40	.40267	-.53806	0	1	-.39698	1	1
51	41	-1.4387	-.86867	0	1	-.39698	1	2
51	42	.96759	1.4456	1	1	-.39698	1	1
51	43	.26132	.70171	1	1	-.39698	1	1
51	44	-.62305	-.29011	1	1	-.39698	1	2
51	45	-.26516	.2058	0	1	-.39698	1	1
51	46	.13407	.12315	1	1	-.39698	1	2
51	47	.26132	-.37276	1	1	-.39698	1	2
51	48	.26132	1.7762	1	1	-.39698	1	1
51	49	.32807	.86701	0	1	-.39698	1	1
51	50	-.77611	-1.2819	1	1	-.39698	1	2
51	51	-.77611	-1.1166	0	1	-.39698	1	3
51	52	-.4198	-.37276	1	1	-.39698	1	2
51	53	-.062088	-1.7778	1	1	-.39698	1	2
51	54	.82199	.86701	0	1	-.39698	1	1
51	55	-.12908	-.45541	1	1	-.39698	1	2
51	56	1.1094	1.115	1	1	-.39698	1	1
51	57	-.26516	-.62071	1	1	-.39698	1	2
51	58	.40267	.94967	1	1	-.39698	1	2
52	1	.96759	1.6109	0	2	.19632	2	1
52	2	.40267	-1.8605	0	2	.19632	2	3
52	3	-.55511	.3711	0	2	.19632	2	2
52	4	1.0396	.040499	0	2	.19632	2	2
52	5	2.2031	1.5282	0	2	.19632	2	1
52	6	.96759	.94967	0	2	.19632	2	2
52	7	-1.6237	-.042152	0	2	.19632	2	2
52	8	.0043218	-.1248	0	2	.19632	2	1
52	9	-.69951	-.62071	0	2	.19632	2	2
52	10	-.55511	-1.5299	0	2	.19632	2	3
52	11	-.55511	.040499	0	2	.19632	2	2
52	12	.40267	-.45541	0	2	.19632	2	3
52	13	1.1094	.2058	0	2	.19632	2	2
52	14	-.19761	.3711	0	2	.19632	2	1
52	15	1.5792	.94967	0	2	.19632	2	1
52	16	2.0397	1.8588	0	2	.19632	2	1
52	17	1.9003	1.9415	0	2	.19632	2	1
52	18	-.4198	-1.3646	0	2	.19632	2	3
52	19	.96759	.28845	0	2	.19632	2	2
52	20	.74723	-.042152	0	2	.19632	2	2
52	21	-.19761	-.37276	0	2	.19632	2	2
52	22	-.85267	-.1248	0	2	.19632	2	2
52	23	1.9003	1.2803	0	2	.19632	2	1
52	24	.13407	.3711	0	2	.19632	2	2
52	25	-1.6237	-1.1166	0	2	.19632	2	3
52	26	-2.1086	.53641	0	2	.19632	2	2
52	27	-1.0291	-1.5299	0	2	.19632	2	3
52	28	1.0396	-.45541	0	2	.19632	2	2
52	29	1.9771	.70171	0	2	.19632	2	1
52	30	1.1758	-1.1166	0	2	.19632	2	2
52	31	-.77611	-.53806	0	2	.19632	2	2
52	32	-.12908	1.6935	0	2	.19632	2	1
52	33	1.1094	.3711	0	2	.19632	2	2
52	34	1.1758	.94967	0	2	.19632	2	2
52	35	1.6618	.61906	0	2	.19632	2	1
52	36	1.9003	1.4456	0	2	.19632	2	1
52	37	-.85267	-.95132	0	2	.19632	2	2
52	38	-.19761	-.70336	0	2	.19632	2	3
52	39	.61073	-.20746	0	2	.19632	2	2
52	40	.26132	.86701	0	2	.19632	2	1
52	41	.0043218	-.1248	0	2	.19632	2	2
52	42	1.3747	.61906	0	2	.19632	2	2
52	43	1.0396	.61906	0	2	.19632	2	2
52	44	-.62305	-.37276	0	2	.19632	2	2
52	45	1.0396	.70171	0	2	.19632	2	1
52	46	-.12908	-1.034	0	2	.19632	2	2
52	47	.82199	-.37276	0	2	.19632	2	2
52	48	1.3101	.78436	0	2	.19632	2	1
52	49	-.62305	-1.9431	0	2	.19632	2	3
52	50	1.5792	.3711	0	2	.19632	2	2
52	51	-1.7239	-.62071	0	2	.19632	2	3
52	52	1.3101	.53641	0	2	.19632	2	1
52	53	2.2031	1.6109	0	2	.19632	2	1
52	54	.89657	.70171	0	2	.19632	2	2
52	55	1.3747	.040499	0	2	.19632	2	1
52	56	2.4087	2.3547	0	2	.19632	2	1
52	57	.40267	.28845	0	2	.19632	2	2
52	58	-.49278	-1.9431	0	2	.19632	2	3
52	59	.82199	.3711	0	2	.19632	2	1
52	60	2.103	1.5282	0	2	.19632	2	1
52	61	2.5324	2.0241	0	2	.19632	2	1
53	1	-.12908	.040499	1	3	.38055	3	2
53	2	.13407	.61906	1	3	.38055	3	2
53	3	-1.1186	-1.4472	1	3	.38055	3	3
53	4	.40267	.61906	1	3	.38055	3	2
53	5	2.4087	1.2803	1	3	.38055	3	1
53	6	1.1094	-.042152	1	3	.38055	3	2
53	7	.19415	.12315	1	3	.38055	3	2
53	8	1.6618	1.115	1	3	.38055	3	1
53	9	1.8138	.70171	1	3	.38055	3	1
53	10	.073536	-.86867	1	3	.38055	3	2
53	11	.13407	-.042152	1	3	.38055	3	2
53	12	.26132	-.042152	1	3	.38055	3	2
53	13	2.9247	.61906	1	3	.38055	3	1
53	14	1.8138	.61906	1	3	.38055	3	2
53	15	3.134	1.4456	1	3	.38055	3	1
53	16	1.5062	1.9415	1	3	.38055	3	1
53	17	1.5792	.45376	1	3	.38055	3	2
53	18	-.33884	-.70336	1	3	.38055	3	2
53	19	1.1758	.3711	1	3	.38055	3	2
53	20	-.33884	-.62071	1	3	.38055	3	2
53	21	-1.1186	-1.5299	1	3	.38055	3	3
53	22	.47819	.12315	1	3	.38055	3	2
53	23	.96759	-.29011	1	3	.38055	3	2
53	24	1.7349	1.7762	1	3	.38055	3	1
53	25	3.3747	2.0241	1	3	.38055	3	1
53	26	.74723	.3711	1	3	.38055	3	2
53	27	2.7018	1.1976	1	3	.38055	3	2
53	28	2.4087	1.0323	1	3	.38055	3	1
53	29	-.19761	-.1248	1	3	.38055	3	2
53	30	2.103	.53641	1	3	.38055	3	1
53	31	1.9003	1.8588	1	3	.38055	3	1
53	32	-.55511	.45376	1	3	.38055	3	2
53	33	.96759	-.20746	1	3	.38055	3	2
53	34	1.1094	1.3629	1	3	.38055	3	2
53	35	1.6618	1.4456	1	3	.38055	3	1
53	36	-1.1186	-.78602	1	3	.38055	3	3
53	37	.32807	.61906	1	3	.38055	3	2
53	38	1.9771	1.0323	1	3	.38055	3	1
53	39	.61073	.3711	1	3	.38055	3	2
53	40	1.2405	.78436	1	3	.38055	3	2
53	41	1.6618	.12315	1	3	.38055	3	2
53	42	-1.0291	-.45541	1	3	.38055	3	2
53	43	.67876	-.1248	1	3	.38055	3	2
53	44	-.062088	.3711	1	3	.38055	3	2
53	45	-1.9621	-2.439	1	3	.38055	3	3
53	46	-1.4387	-1.3646	1	3	.38055	3	3
53	47	-.49278	-.78602	1	3	.38055	3	2
53	48	.19415	.45376	1	3	.38055	3	2
53	49	1.1758	-.37276	1	3	.38055	3	1
53	50	1.8138	.94967	1	3	.38055	3	1
53	51	2.2031	.94967	1	3	.38055	3	2
53	52	1.6618	.86701	1	3	.38055	3	1
53	53	2.4087	.040499	1	3	.38055	3	2
53	54	2.9247	2.1068	1	3	.38055	3	1
53	55	-1.2195	-1.7778	1	3	.38055	3	2
53	56	2.7961	1.6935	1	3	.38055	3	1
53	57	.82199	.53641	1	3	.38055	3	2
53	58	.61073	.45376	1	3	.38055	3	1
53	59	2.5324	-.37276	1	3	.38055	3	2
53	60	.26132	.040499	1	3	.38055	3	2
53	61	.54434	1.1976	1	3	.38055	3	2
53	62	2.6267	.94967	1	3	.38055	3	1
53	63	2.2031	.94967	1	3	.38055	3	2
53	64	-.69951	-1.034	1	3	.38055	3	3
53	65	1.1758	.86701	1	3	.38055	3	2
53	66	2.7961	1.5282	1	3	.38055	3	1
53	67	.74723	.61906	1	3	.38055	3	2
53	68	2.7961	.78436	1	3	.38055	3	1
53	69	2.5324	.86701	1	3	.38055	3	1
53	70	.26132	.78436	1	3	.38055	3	2
54	1	.26132	.28845	0	1	.58806	3	2
54	2	-1.6237	.2058	0	1	.58806	3	2
54	3	-1.1186	1.0323	1	1	.58806	3	2
54	4	-.26516	.94967	1	1	.58806	3	1
54	5	-.062088	1.1976	1	1	.58806	3	1
54	6	-.26516	.3711	0	1	.58806	3	2
54	7	-.77611	-.53806	1	1	.58806	3	2
54	8	-1.2195	1.1976	0	1	.58806	3	2
55	1	2.2031	1.4456	1	1	.26739	3	1
55	2	1.6618	.86701	1	1	.26739	3	1
55	3	2.6267	1.6935	1	1	.26739	3	1
55	4	.13407	.12315	1	1	.26739	3	1
55	5	.26132	.2058	0	1	.26739	3	2
55	6	.67876	.61906	1	1	.26739	3	1
55	7	.073536	.28845	0	1	.26739	3	3
55	8	.13407	-.86867	0	1	.26739	3	2
55	9	.82199	.61906	1	1	.26739	3	1
55	10	1.6618	1.115	1	1	.26739	3	1
55	11	.40267	1.6935	0	1	.26739	3	1
55	12	.82199	1.1976	0	1	.26739	3	2
55	13	1.3747	2.1068	0	1	.26739	3	1
55	14	.47819	.61906	0	1	.26739	3	2
55	15	.61073	-.95132	0	1	.26739	3	2
55	16	.74723	.53641	0	1	.26739	3	2
55	17	1.4395	1.0323	0	1	.26739	3	1
55	18	1.5792	.3711	0	1	.26739	3	2
55	19	2.2031	.61906	1	1	.26739	3	1
55	20	-.33884	-.70336	1	1	.26739	3	2
55	21	1.7349	1.0323	1	1	.26739	3	1
55	22	1.3101	.45376	0	1	.26739	3	2
55	23	-1.1186	-2.5217	0	1	.26739	3	3
55	24	-.19761	.61906	0	1	.26739	3	2
55	25	-.19761	.12315	1	1	.26739	3	2
55	26	1.0396	.2058	0	1	.26739	3	2
55	27	1.6618	-.37276	1	1	.26739	3	2
55	28	1.3747	.12315	0	1	.26739	3	2
55	29	-.26516	-.45541	1	1	.26739	3	2
55	30	.26132	-.53806	1	1	.26739	3	2
55	31	-1.4387	-2.3564	0	1	.26739	3	3
55	32	.073536	.040499	0	1	.26739	3	2
55	33	.89657	.040499	1	1	.26739	3	2
55	34	-.62305	-.78602	0	1	.26739	3	2
55	35	2.0397	2.0241	0	1	.26739	3	1
55	36	2.2031	-.1248	1	1	.26739	3	2
55	37	2.2031	.53641	1	1	.26739	3	2
55	38	.13407	-.70336	1	1	.26739	3	2
55	39	2.0397	1.5282	1	1	.26739	3	1
55	40	-1.0291	.12315	0	1	.26739	3	2
55	41	1.3747	1.6109	1	1	.26739	3	1
55	42	1.1094	1.8588	0	1	.26739	3	1
55	43	.89657	-.62071	0	1	.26739	3	2
55	44	.96759	1.2803	0	1	.26739	3	1
55	45	.13407	-1.2819	0	1	.26739	3	2
55	46	-.33884	-.37276	1	1	.26739	3	3
55	47	.0043218	-.20746	0	1	.26739	3	1
55	48	.47819	-.78602	1	1	.26739	3	2
55	49	-.77611	.61906	1	1	.26739	3	2
55	50	1.3101	.45376	1	1	.26739	3	2
55	51	-.26516	-.53806	1	1	.26739	3	2
56	1	1.3747	1.1976	1	1	-.085653	2	1
56	2	-1.2195	-.37276	0	1	-.085653	2	2
56	3	.61073	.45376	0	1	-.085653	2	1
56	4	.74723	.3711	1	1	-.085653	2	1
56	5	-.19761	.86701	0	1	-.085653	2	2
56	6	-.55511	-.70336	1	1	-.085653	2	3
56	7	-1.1186	-.20746	1	1	-.085653	2	2
56	8	1.6618	.61906	1	1	-.085653	2	2
56	9	-.85267	-1.034	0	1	-.085653	2	2
56	10	.96759	.040499	1	1	-.085653	2	1
56	11	.26132	.53641	1	1	-.085653	2	1
56	12	.96759	-.78602	1	1	-.085653	2	2
56	13	-1.9621	-.37276	1	1	-.085653	2	2
56	14	-.33884	.28845	1	1	-.085653	2	1
56	15	.82199	1.1976	1	1	-.085653	2	2
56	16	.96759	-.20746	0	1	-.085653	2	2
56	17	1.5792	.28845	1	1	-.085653	2	2
56	18	1.7349	-.70336	1	1	-.085653	2	2
56	19	-.49278	.61906	1	1	-.085653	2	2
56	20	-3.6661	-1.6952	0	1	-.085653	2	3
56	21	-.33884	-.70336	1	1	-.085653	2	2
56	22	-1.8367	-.45541	0	1	-.085653	2	2
56	23	1.3747	.61906	1	1	-.085653	2	2
56	24	1.6618	.61906	0	1	-.085653	2	1
56	25	-1.7239	-1.034	1	1	-.085653	2	2
56	26	-.26516	-1.8605	1	1	-.085653	2	3
56	27	-.4198	-1.2819	0	1	-.085653	2	2
56	28	-.12908	-.1248	1	1	-.085653	2	3
56	29	-.62305	-.29011	0	1	-.085653	2	2
56	30	-.69951	.12315	1	1	-.085653	2	2
56	31	.82199	.78436	0	1	-.085653	2	2
56	32	.54434	.70171	0	1	-.085653	2	1
56	33	-1.0291	-1.5299	0	1	-.085653	2	2
56	34	-1.3353	-1.1993	1	1	-.085653	2	3
56	35	1.4395	1.1976	1	1	-.085653	2	1
56	36	-1.3353	-.62071	0	1	-.085653	2	3
56	37	.89657	1.7762	0	1	-.085653	2	2
56	38	.40267	-.37276	0	1	-.085653	2	2
57	1	1.0396	.3711	0	2	-.064455	2	1
57	2	.54434	-.1248	0	2	-.064455	2	1
57	3	-.49278	.61906	0	2	-.064455	2	1
57	4	-2.1086	-.95132	0	2	-.064455	2	3
57	5	-.19761	-.45541	0	2	-.064455	2	2
57	6	1.8138	1.4456	0	2	-.064455	2	1
57	7	.40267	-.20746	0	2	-.064455	2	2
57	8	.073536	-1.5299	0	2	-.064455	2	2
57	9	.89657	1.7762	0	2	-.064455	2	1
57	10	.89657	.53641	0	2	-.064455	2	1
57	11	1.3101	2.1068	0	2	-.064455	2	1
57	12	1.0396	-.1248	0	2	-.064455	2	2
57	13	.073536	.3711	0	2	-.064455	2	1
57	14	-.26516	-.86867	0	2	-.064455	2	2
57	15	-.49278	-1.2819	0	2	-.064455	2	2
57	16	-.49278	.040499	0	2	-.064455	2	2
57	17	-.85267	.3711	0	2	-.064455	2	2
57	18	-.4198	1.115	0	2	-.064455	2	1
57	19	-1.2195	.040499	0	2	-.064455	2	2
57	20	.0043218	.45376	0	2	-.064455	2	2
57	21	.32807	-.53806	0	2	-.064455	2	2
57	22	-.85267	-1.3646	0	2	-.064455	2	2
57	23	-1.3353	-1.7778	0	2	-.064455	2	3
57	24	-.19761	.12315	0	2	-.064455	2	2
57	25	-1.2195	-.70336	0	2	-.064455	2	2
57	26	-1.7239	-1.8605	0	2	-.064455	2	3
57	27	.26132	.040499	0	2	-.064455	2	2
57	28	.54434	.3711	0	2	-.064455	2	1
57	29	-.26516	.28845	0	2	-.064455	2	1
57	30	.74723	-.62071	0	2	-.064455	2	1
57	31	.82199	.12315	0	2	-.064455	2	1
57	32	-.69951	-.95132	0	2	-.064455	2	2
57	33	-1.5267	-1.034	0	2	-.064455	2	3
57	34	1.0396	-1.1166	0	2	-.064455	2	2
57	35	1.0396	.2058	0	2	-.064455	2	2
57	36	.32807	.78436	0	2	-.064455	2	2
57	37	-.33884	-1.9431	0	2	-.064455	2	2
57	38	.74723	.78436	0	2	-.064455	2	1
57	39	-1.9621	-2.5217	0	2	-.064455	2	3
57	40	.89657	1.0323	0	2	-.064455	2	1
57	41	-.12908	-.37276	0	2	-.064455	2	2
57	42	.61073	.28845	0	2	-.064455	2	1
57	43	1.6618	1.1976	0	2	-.064455	2	1
57	44	-.77611	-.29011	0	2	-.064455	2	2
57	45	.67876	1.3629	0	2	-.064455	2	1
57	46	.82199	.78436	0	2	-.064455	2	1
57	47	-.69951	-.1248	0	2	-.064455	2	2
57	48	.54434	.2058	0	2	-.064455	2	2
57	49	.54434	.12315	0	2	-.064455	2	1
57	50	.47819	-1.3646	0	2	-.064455	2	2
57	51	-.12908	.2058	0	2	-.064455	2	1
57	52	-2.1086	-.20746	0	2	-.064455	2	2
57	53	-1.3353	-1.1166	0	2	-.064455	2	3
57	54	.61073	-.1248	0	2	-.064455	2	1
57	55	-.55511	.3711	0	2	-.064455	2	2
57	56	1.5792	1.3629	0	2	-.064455	2	1
57	57	-1.0291	-.78602	0	2	-.064455	2	2
57	58	.67876	.45376	0	2	-.064455	2	1
57	59	.61073	1.1976	0	2	-.064455	2	1
57	60	-1.3353	.12315	0	2	-.064455	2	2
57	61	.67876	.70171	0	2	-.064455	2	2
57	62	-.19761	-.62071	0	2	-.064455	2	2
57	63	.67876	-.45541	0	2	-.064455	2	2
58	1	.32807	-.1248	1	3	.21027	3	1
58	2	-1.2195	1.1976	1	3	.21027	3	2
58	3	.54434	1.6935	1	3	.21027	3	1
58	4	.61073	.45376	1	3	.21027	3	1
58	5	.40267	.53641	1	3	.21027	3	2
58	6	1.5062	2.2721	1	3	.21027	3	1
58	7	.61073	-.1248	1	3	.21027	3	2
58	8	1.1094	1.3629	1	3	.21027	3	1
58	9	-1.4387	-.78602	1	3	.21027	3	2
58	10	.40267	.53641	1	3	.21027	3	2
58	11	-.12908	-.62071	1	3	.21027	3	2
58	12	-.26516	-.86867	1	3	.21027	3	2
58	13	1.4395	-.042152	1	3	.21027	3	1
58	14	.82199	1.0323	1	3	.21027	3	1
58	15	.74723	1.115	1	3	.21027	3	2
58	16	.89657	.70171	1	3	.21027	3	1
58	17	-1.4387	-.86867	1	3	.21027	3	3
58	18	.32807	-.20746	1	3	.21027	3	1
58	19	-.12908	-.1248	1	3	.21027	3	2
58	20	1.1758	.70171	1	3	.21027	3	1
58	21	.40267	1.6935	1	3	.21027	3	1
58	22	-.12908	-.20746	1	3	.21027	3	2
58	23	.19415	.53641	1	3	.21027	3	2
58	24	-.49278	-.86867	1	3	.21027	3	3
58	25	-.62305	-1.034	1	3	.21027	3	2
58	26	.61073	.3711	1	3	.21027	3	2
58	27	.32807	.3711	1	3	.21027	3	2
58	28	.96759	.86701	1	3	.21027	3	1
58	29	.47819	-.1248	1	3	.21027	3	2
58	30	.13407	-.1248	1	3	.21027	3	2
58	31	1.2405	-1.4472	1	3	.21027	3	2
58	32	-.49278	-.1248	1	3	.21027	3	2
58	33	.67876	-.62071	1	3	.21027	3	2
58	34	-.26516	.61906	1	3	.21027	3	1
58	35	.54434	-.62071	1	3	.21027	3	2
58	36	.67876	1.115	1	3	.21027	3	1
58	37	-.12908	-.45541	1	3	.21027	3	2
59	1	-1.2195	-.95132	0	1	-.5451	1	2
59	2	.61073	.28845	0	1	-.5451	1	2
59	3	-.85267	-.20746	0	1	-.5451	1	2
59	4	-.77611	-2.2737	1	1	-.5451	1	3
59	5	-2.2917	-2.2737	0	1	-.5451	1	3
59	6	-1.1186	-.042152	0	1	-.5451	1	2
59	7	-.77611	-.37276	1	1	-.5451	1	2
59	8	-.77611	.12315	1	1	-.5451	1	2
59	9	-.85267	-.86867	1	1	-.5451	1	2
59	10	-.33884	-.78602	0	1	-.5451	1	3
59	11	-.12908	1.5282	0	1	-.5451	1	1
59	12	-1.5267	-.78602	1	1	-.5451	1	2
59	13	-.49278	.61906	1	1	-.5451	1	1
59	14	-.93938	-.37276	0	1	-.5451	1	3
59	15	-.62305	-.70336	1	1	-.5451	1	2
59	16	-1.4387	-1.3646	0	1	-.5451	1	3
59	17	-2.7527	-.20746	0	1	-.5451	1	2
59	18	-1.2195	-1.1993	1	1	-.5451	1	3
59	19	-1.1186	.53641	0	1	-.5451	1	2
59	20	-.12908	.61906	0	1	-.5451	1	1
59	21	-.33884	.3711	1	1	-.5451	1	2
59	22	-.93938	-.78602	0	1	-.5451	1	2
59	23	.61073	-.53806	0	1	-.5451	1	2
59	24	-1.7239	-.70336	0	1	-.5451	1	2
59	25	-1.9621	-.37276	0	1	-.5451	1	2
59	26	-.85267	.12315	1	1	-.5451	1	2
59	27	-2.1086	-2.6043	0	1	-.5451	1	3
59	28	-1.8367	-.95132	0	1	-.5451	1	3
59	29	-1.2195	-.042152	0	1	-.5451	1	2
59	30	-1.2195	.3711	0	1	-.5451	1	2
59	31	-1.8367	-1.1166	0	1	-.5451	1	3
59	32	-.85267	-.86867	1	1	-.5451	1	2
59	33	-1.5267	-.042152	0	1	-.5451	1	2
59	34	-1.9621	-1.9431	0	1	-.5451	1	3
59	35	-.55511	-1.1993	0	1	-.5451	1	2
59	36	-1.4387	-1.5299	1	1	-.5451	1	3
59	37	-.4198	-1.3646	1	1	-.5451	1	3
59	38	-2.1086	-2.1911	0	1	-.5451	1	3
59	39	-.93938	.040499	0	1	-.5451	1	2
59	40	-1.8367	-.20746	0	1	-.5451	1	2
59	41	.19415	1.6109	1	1	-.5451	1	1
59	42	.40267	-.042152	0	1	-.5451	1	3
59	43	-1.5267	.3711	1	1	-.5451	1	2
59	44	-1.3353	-1.1993	0	1	-.5451	1	2
59	45	-.93938	-.1248	1	1	-.5451	1	1
59	46	-1.3353	.12315	0	1	-.5451	1	2
59	47	-.93938	-2.1084	1	1	-.5451	1	3
60	1	-.062088	-.37276	1	3	-.088644	2	2
60	2	-.49278	-1.1166	1	3	-.088644	2	3
60	3	-.69951	-.95132	1	3	-.088644	2	2
60	4	.26132	-1.5299	1	3	-.088644	2	2
60	5	1.2405	1.3629	1	3	-.088644	2	1
60	6	.19415	-.29011	1	3	-.088644	2	2
60	7	-.12908	-.95132	1	3	-.088644	2	2
60	8	1.0396	.28845	1	3	-.088644	2	2
60	9	.19415	.86701	1	3	-.088644	2	1
60	10	2.2031	.94967	1	3	-.088644	2	1
60	11	-.12908	-.20746	1	3	-.088644	2	2
60	12	.89657	.61906	1	3	-.088644	2	1
60	13	-.93938	-2.0258	1	3	-.088644	2	3
60	14	2.5324	2.2721	1	3	-.088644	2	1
60	15	1.2405	.28845	1	3	-.088644	2	2
60	16	-1.0291	-.62071	1	3	-.088644	2	3
60	17	1.2405	-.45541	1	3	-.088644	2	1
60	18	.47819	.3711	1	3	-.088644	2	1
60	19	-.26516	-.20746	1	3	-.088644	2	2
60	20	.13407	-.53806	1	3	-.088644	2	2
60	21	1.1758	.12315	1	3	-.088644	2	1
60	22	.47819	.45376	1	3	-.088644	2	2
60	23	-1.8367	.61906	1	3	-.088644	2	1
60	24	-.77611	-.78602	1	3	-.088644	2	2
60	25	-.12908	-1.6125	1	3	-.088644	2	3
60	26	2.4087	.61906	1	3	-.088644	2	2
60	27	.82199	.70171	1	3	-.088644	2	2
60	28	-1.0291	-1.5299	1	3	-.088644	2	2
60	29	-1.0291	.3711	1	3	-.088644	2	1
60	30	-1.2195	-.20746	1	3	-.088644	2	2
60	31	-.69951	-1.6125	1	3	-.088644	2	3
60	32	.0043218	-1.034	1	3	-.088644	2	2
60	33	.74723	.61906	1	3	-.088644	2	1
60	34	2.4087	1.4456	1	3	-.088644	2	1
60	35	.26132	.12315	1	3	-.088644	2	2
60	36	-1.0291	-.45541	1	3	-.088644	2	3
60	37	1.1094	1.6109	1	3	-.088644	2	1
60	38	.40267	.45376	1	3	-.088644	2	2
60	39	1.1094	.12315	1	3	-.088644	2	2
60	40	-1.2195	-.62071	1	3	-.088644	2	2
60	41	.67876	.040499	1	3	-.088644	2	1
60	42	-.19761	.12315	1	3	-.088644	2	2
60	43	.67876	-.86867	1	3	-.088644	2	2
60	44	1.9003	.94967	1	3	-.088644	2	1
60	45	.82199	.78436	1	3	-.088644	2	1
60	46	-.33884	-.86867	1	3	-.088644	2	2
60	47	-.85267	.2058	1	3	-.088644	2	2
60	48	-.4198	-.78602	1	3	-.088644	2	2
60	49	.47819	.86701	1	3	-.088644	2	1
60	50	-.4198	-.95132	1	3	-.088644	2	1
